Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-05-16,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
13.2555,0.003117031,-0.032956547,102.5682945,-0.1
13.2805,0.003117031,0,102.5325936,-0.1
13.3055,0.003117031,0,102.5682945,-0.1
13.3305,0.003117031,-0.032956547,102.5682945,-0.1
13.3555,0.003117031,0,102.5682945,-0.1
13.3805,0.003117031,0,102.5682945,-0.1
13.4055,0.003117031,0,102.574483,-0.2
13.4305,0.003117031,0,102.574483,-0.2
13.4555,0.003117031,0,102.574483,-0.2
13.4805,0.003117031,0,102.574483,-0.2
13.5045,0.004007611,0,102.574483,-0.2
13.5295,0.004007611,0,102.574483,-0.2
13.5545,0.004007611,0,102.5682945,-0.1
13.5795,0.003117031,0,102.5682945,-0.1
13.6045,0.003117031,0,102.5682945,-0.1
13.6295,0.003117031,-0.032956547,102.5682945,-0.1
13.6545,0.003117031,0,102.5682945,-0.1
13.6795,0.003117031,0,102.5682945,-0.1
13.7045,0.003117031,0,102.5682945,-0.1
13.7295,0.003117031,0,102.5682945,-0.1
13.7545,0.003117031,0,102.574483,-0.2
13.7795,0.003117031,0,102.574483,-0.2
13.8035,0.003117031,0,102.574483,-0.2
13.8285,0.003117031,0,102.574483,-0.2
13.8535,0.003117031,0,102.574483,-0.2
13.8785,0.003117031,0,102.574483,-0.2
13.9035,0.003117031,0,102.574483,-0.2
13.9285,0.003117031,0,102.5682945,-0.1
13.9535,0.003117031,0,102.5682945,-0.1
13.9785,0.003117031,0,102.5682945,-0.1
14.0035,0.003117031,0,102.5682945,-0.1
14.0285,0.003117031,0,102.5682945,-0.1
14.0535,0.003117031,-0.032956547,102.5682945,-0.1
14.0785,0.003117031,-0.032956547,102.5682945,-0.1
14.1035,0.003117031,-0.032956547,102.5682945,-0.1
14.1275,0.003117031,0,102.5682945,-0.1
14.1525,0.003117031,0,102.574483,-0.2
14.1775,0.004007611,0,102.574483,-0.2
14.2025,0.003117031,0,102.574483,-0.2
14.2275,0.003117031,0,102.574483,-0.2
14.2525,0.003117031,0,102.574483,-0.2
14.2775,0.003117031,0,102.574483,-0.2
14.3025,0.003117031,0,102.574483,-0.2
14.3275,0.003117031,0,102.5682945,-0.1
14.3525,0.003117031,0,102.5682945,-0.1
14.3775,0.003117031,-0.032956547,102.5682945,-0.1
14.4025,0.003117031,-0.032956547,102.5682945,-0.1
14.4265,0.003117031,0,102.5682945,-0.1
14.4515,0.004007611,0,102.5682945,-0.1
14.4765,0.004007611,-0.032956547,102.5682945,-0.1
14.5015,0.003117031,-0.032956547,102.5682945,-0.1
14.5265,0.003117031,0,102.5682945,-0.1
14.5515,0.003117031,0,102.574483,-0.2
14.5765,0.003117031,-0.032956547,102.574483,-0.2
14.6015,0.004007611,-0.032956547,102.574483,-0.2
14.6265,0.004007611,-0.032956547,102.574483,-0.2
14.6515,0.004007611,-0.032956547,102.574483,-0.2
14.6765,0.003117031,0,102.574483,-0.2
14.7015,0.004007611,0,102.5682945,-0.1
14.7255,0.003117031,0,102.5682945,-0.1
14.7505,0.003117031,0,102.5682945,-0.1
14.7755,0.003117031,0,102.5682945,-0.1
14.8005,0.003117031,0,102.5682945,-0.1
14.8255,0.003117031,0,102.5682945,-0.1
14.8505,0.003117031,0,102.5682945,-0.1
14.8755,0.003117031,0,102.5682945,-0.1
14.9005,0.003117031,0,102.5682945,-0.1
14.9255,0.003117031,0,102.5682945,-0.1
14.9505,0.003117031,0,102.5325936,-0.1
14.9755,0.003117031,0,102.574483,-0.2
15.0005,0.003117031,0,102.574483,-0.2
15.0255,0.004007611,0,102.574483,-0.2
15.0495,0.003117031,0,102.574483,-0.2
15.0745,0.003117031,-0.032956547,102.5682945,-0.1
15.0995,0.004007611,0,102.5682945,-0.1
15.1245,0.003117031,0,102.5682945,-0.1
15.1495,0.003117031,0,102.5682945,-0.1
15.1745,0.003117031,0,102.5682945,-0.1
15.1995,0.003117031,0,102.5682945,-0.1
15.2245,0.003117031,-0.032956547,102.5682945,-0.1
15.2495,0.003117031,0,102.5682945,-0.1
15.2745,0.003117031,0,102.5682945,-0.1
15.2995,0.003117031,0,102.574483,-0.2
15.3245,0.003117031,-0.032956547,102.574483,-0.2
15.3485,0.003117031,-0.032956547,102.574483,-0.2
15.3735,0.003117031,-0.032956547,102.574483,-0.2
15.3985,0.003117031,0,102.574483,-0.2
15.4235,0.004007611,0,102.574483,-0.2
15.4485,0.003117031,0,102.574483,-0.2
15.4735,0.003117031,0,102.5682945,-0.1
15.4985,0.003117031,-0.032956547,102.5682945,-0.1
15.5235,0.003117031,-0.032956547,102.5682945,-0.1
15.5485,0.003117031,0,102.5682945,-0.1
15.5735,0.004007611,0,102.5682945,-0.1
15.5985,0.003117031,0,102.5682945,-0.1
15.6235,0.003117031,0,102.5682945,-0.1
15.6475,0.003117031,0,102.5682945,-0.1
15.6725,0.003117031,0,102.474483,-0.1
15.6975,0.003117031,0,102.474483,-0.1
15.7225,0.003117031,0,102.474483,-0.1
15.7475,0.003117031,0,102.574483,-0.2
15.7725,0.004007611,0,102.574483,-0.2
15.7975,0.003117031,-0.032956547,102.574483,-0.2
15.8225,0.003117031,-0.032956547,102.574483,-0.2
15.8475,0.003117031,0,102.5682945,-0.1
15.8725,0.003117031,0,102.5682945,-0.1
15.8975,0.003117031,0,102.5682945,-0.1
15.9225,0.003117031,0,102.5682945,-0.1
15.9465,0.003117031,-0.032956547,102.5682945,-0.1
15.9715,0.004007611,0,102.5682945,-0.1
15.9965,0.003117031,0,102.5682945,-0.1
16.0215,0.003117031,0,102.5682945,-0.1
16.0465,0.003117031,0,102.5682945,-0.1
16.0715,0.003117031,0,102.574483,-0.2
16.0965,0.003117031,0,102.574483,-0.2
16.1215,0.003117031,0,102.474483,-0.1
16.1465,0.004007611,0,102.574483,-0.2
16.1715,0.003117031,0,102.574483,-0.2
16.1965,0.004007611,0,102.574483,-0.2
16.2215,0.003117031,0,102.5682945,-0.1
16.2465,0.003117031,0,102.5682945,-0.1
16.2705,0.003117031,0,102.5682945,-0.1
16.2955,0.003117031,0,102.5682945,-0.1
16.3205,0.003117031,0,102.5682945,-0.1
16.3455,0.003117031,-0.032956547,102.5682945,-0.1
16.3705,0.003117031,0,102.5682945,-0.1
16.3955,0.003117031,0,102.4682945,0
16.4205,0.003117031,0,102.5682945,-0.1
16.4455,0.003117031,-0.032956547,102.574483,-0.2
16.4705,0.003117031,0,102.574483,-0.2
16.4955,0.003117031,0,102.574483,-0.2
16.5205,0.003117031,0,102.574483,-0.2
16.5455,0.003117031,0,102.574483,-0.2
16.5695,0.004007611,0,102.574483,-0.2
16.5945,0.003117031,0,102.574483,-0.2
16.6195,0.003117031,-0.032956547,102.4682945,0
16.6445,0.003117031,0,102.4682945,0
16.6695,0.003117031,0,102.4682945,0
16.6945,0.003117031,0,102.4682945,0
16.7195,0.004007611,0,102.4682945,0
16.7445,0.003117031,0,102.4682945,0
16.7695,0.003117031,0,102.4682945,0
16.7945,0.003117031,0,102.474483,-0.1
16.8195,0.003117031,0,102.474483,-0.1
16.8445,0.003117031,0,102.474483,-0.1
16.8685,0.003117031,0,102.474483,-0.1
16.8935,0.003117031,0,102.474483,-0.1
16.9185,0.003117031,0,102.474483,-0.1
16.9435,0.003117031,0,102.474483,-0.1
16.9685,0.003117031,-0.032956547,102.4682945,0
16.9935,0.004007611,0,102.4682945,0
17.0185,0.003117031,0,102.4682945,0
17.0435,0.003117031,0,102.4682945,0
17.0685,0.003117031,-0.032956547,102.4682945,0
17.0935,0.003117031,-0.032956547,102.4682945,0
17.1185,0.003117031,-0.032956547,102.4682945,0
17.1435,0.003117031,0,102.4682945,0
17.1685,0.003117031,0,102.474483,-0.1
17.1925,0.003117031,0,102.474483,-0.1
17.2175,0.003117031,0,102.474483,-0.1
17.2425,0.003117031,0,102.474483,-0.1
17.2675,0.003117031,0,102.474483,-0.1
17.2925,0.004007611,-0.032956547,102.474483,-0.1
17.3175,0.004007611,-0.032956547,102.474483,-0.1
17.3425,0.003117031,0,102.4682945,0
17.3675,0.004007611,-0.032956547,102.4682945,0
17.3925,0.003117031,0,102.4682945,0
17.4175,0.003117031,0,102.4682945,0
17.4425,0.003117031,-0.032956547,102.4682945,0
17.4675,0.003117031,0,102.4682945,0
17.4915,0.003117031,0,102.4682945,0
17.5165,0.003117031,-0.032956547,102.474483,-0.1
17.5415,0.003117031,0,102.474483,-0.1
17.5665,0.003117031,0,102.474483,-0.1
17.5915,0.003117031,0,102.474483,-0.1
17.6165,0.003117031,0,102.474483,-0.1
17.6415,0.003117031,-0.032956547,102.474483,-0.1
17.6665,0.003117031,-0.032956547,102.474483,-0.1
17.6915,0.003117031,0,102.474483,-0.1
17.7165,0.003117031,0,102.4682945,0
17.7415,0.003117031,0,102.4682945,0
17.7665,0.003117031,-0.032956547,102.4682945,0
17.7905,0.003117031,0,102.4682945,0
17.8155,0.003117031,0,102.4682945,0
17.8405,0.003117031,0,102.4682945,0
17.8655,0.004007611,0,102.4682945,0
17.8905,0.003117031,0,102.474483,-0.1
17.9155,0.003117031,0,102.474483,-0.1
17.9405,0.003117031,-0.032956547,102.474483,-0.1
17.9655,0.003117031,0,102.474483,-0.1
17.9905,0.003117031,0,102.474483,-0.1
18.0155,0.004007611,0,102.474483,-0.1
18.0405,0.004007611,0,102.474483,-0.1
18.0655,0.004007611,0,102.474483,-0.1
18.0905,0.003117031,0,102.4682945,0
18.1145,0.003117031,0,102.4682945,0
18.1395,0.003117031,-0.032956547,102.4682945,0
18.1645,0.003117031,0,102.4682945,0
18.1895,0.003117031,0,102.4682945,0
18.2145,0.003117031,-0.032956547,102.4682945,0
18.2395,0.003117031,0,102.4682945,0
18.2645,0.003117031,0,102.4682945,0
18.2895,0.003117031,0,102.474483,-0.1
18.3145,0.003117031,-0.032956547,102.474483,-0.1
