Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-03-07,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
4.103,-0.000853482,-1.359762725,99.46063873,0.1
4.116,-0.001280223,-1.45985298,99.46063873,0.1
4.129,-0.001280223,-1.558722621,99.4963396,0.1
4.142,-0.001280223,-1.658812876,99.4963396,0.1
4.154,-0.002133704,-1.72472597,99.4963396,0.1
4.167,-0.002133704,-1.824816225,99.4963396,0.1
4.18,-0.002133704,-1.890729319,99.50252811,0
4.192,-0.002133704,-1.956642413,99.49015109,0.2
4.205,-0.002133704,-1.989598961,99.50252811,0
4.218,-0.002133704,-2.023776121,99.52014018,0.1
4.23,-0.002133704,-2.089689215,99.52632869,0
4.243,-0.002133704,-2.122645762,99.52014018,0.1
4.256,-0.002133704,-2.122645762,99.52632869,0
4.269,-0.002133704,-2.155602309,99.52014018,0.1
4.281,-0.002133704,-2.155602309,99.52014018,0.1
4.294,-0.002133704,-2.155602309,99.52014018,0.1
4.307,-0.002560445,-2.155602309,99.52014018,0.1
4.319,-0.002560445,-2.122645762,99.52014018,0.1
4.332,-0.002560445,-2.089689215,99.52014018,0.1
4.345,-0.002560445,-2.023776121,99.4963396,0.1
4.358,-0.002560445,-1.956642413,99.4963396,0.1
4.37,-0.002560445,-1.857772772,99.4963396,0.1
4.383,-0.002560445,-1.757682517,99.4963396,0.1
4.396,-0.002560445,-1.625856329,99.46063873,0.1
4.408,-0.002560445,-1.492809527,99.46682724,0
4.421,-0.002560445,-1.326806178,99.46063873,0.1
4.434,-0.002133704,-1.160802829,99.43112636,0
4.446,-0.002133704,-0.99479948,99.42493785,0.1
4.459,-0.002133704,-0.862973292,99.43112636,0
4.472,-0.002133704,-0.662792783,99.38304847,0.2
4.485,-0.002133704,-0.498010047,99.39542549,0
4.497,-0.002133704,-0.332006698,99.38304847,0.2
4.51,-0.001280223,-0.166003349,99.39542549,0
4.523,-0.001280223,0.032956547,99.38304847,0.2
4.535,-0.001280223,0.198959896,99.37162491,0
4.548,-0.001280223,0.332006698,99.35924789,0.2
4.561,-0.001280223,0.463832887,99.37162491,0
4.573,-0.000853482,0.596879688,99.25924789,0.3
4.586,-0.001280223,0.72992649,99.2654364,0.2
4.599,-0.000853482,0.862973292,99.2654364,0.2
4.612,-0.000853482,0.99479948,99.28923698,0.2
4.624,-0.000853482,1.127846282,99.28923698,0.2
4.637,-0.000853482,1.260893084,99.28923698,0.2
4.65,-0.000853482,1.392719272,99.2654364,0.2
4.662,-0.000853482,1.492809527,99.28923698,0.2
4.675,-0.000853482,1.558722621,99.18923698,0.3
4.688,-0.000853482,1.658812876,99.18923698,0.3
4.701,-0.000853482,1.72472597,99.18304847,0.4
4.713,-0.000853482,1.757682517,99.19542549,0.2
4.726,-0.000853482,1.824816225,99.1654364,0.3
4.739,0,1.857772772,99.19542549,0.2
4.751,-0.000853482,1.824816225,99.18923698,0.3
4.764,-0.000853482,1.824816225,99.19542549,0.2
4.777,-0.000853482,1.790639065,99.15924789,0.4
4.789,-0.000853482,1.757682517,99.17162491,0.2
4.802,-0.000853482,1.72472597,99.15924789,0.4
4.815,-0.000853482,1.691769423,99.19542549,0.2
4.828,-0.000853482,1.658812876,99.1654364,0.3
4.84,-0.000853482,1.591679168,99.19542549,0.2
4.853,-0.000853482,1.525766074,99.18923698,0.3
4.866,-0.000853482,1.45985298,99.18923698,0.3
