Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-15,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
3.646,0,0.065913094,100.0293679,-0.4
3.659,0.000861789,0.065913094,100.0293679,-0.4
3.672,0.000861789,0.065913094,100.0293679,-0.4
3.684,0.000861789,0.032956547,100.0293679,-0.4
3.697,0.000861789,0.032956547,100.0293679,-0.4
3.71,0.000861789,0.032956547,100.0231794,-0.3
3.722,0.000861789,0,100.0231794,-0.3
3.735,0,0,100.0293679,-0.4
3.748,0.000861789,0,100.0231794,-0.3
3.76,0.000861789,0,100.0293679,-0.4
3.773,0.000861789,-0.032956547,100.0293679,-0.4
3.786,0.000861789,-0.032956547,100.0293679,-0.4
3.799,0.000861789,-0.032956547,100.0293679,-0.4
3.811,0.000861789,-0.032956547,100.0231794,-0.3
3.824,0.000861789,-0.032956547,100.0293679,-0.4
3.837,0.000861789,-0.032956547,100.0231794,-0.3
3.849,0.000861789,-0.032956547,100.0293679,-0.4
3.862,0.000861789,-0.032956547,100.0231794,-0.3
3.875,0.000861789,-0.032956547,100.0293679,-0.4
3.887,0.000861789,-0.032956547,100.0231794,-0.3
3.9,0.000861789,-0.032956547,100.0293679,-0.4
3.913,0.000861789,-0.032956547,100.0231794,-0.3
3.926,0.000861789,0,100.0293679,-0.4
3.938,0.000861789,0,100.0231794,-0.3
3.951,0.000861789,0,100.0293679,-0.4
3.964,0.000861789,0,100.0231794,-0.3
3.976,0.000861789,0,100.0293679,-0.4
3.989,0.000861789,0,100.0231794,-0.3
4.002,0.000861789,0,100.0293679,-0.4
4.015,0,0,100.0293679,-0.4
4.027,0.000861789,0,100.0231794,-0.3
4.04,0.000861789,0.032956547,100.0293679,-0.4
4.053,0.000861789,0.032956547,100.0231794,-0.3
4.065,0.000861789,0.032956547,100.0293679,-0.4
4.078,0,0.032956547,100.0231794,-0.3
4.091,0.000861789,0.032956547,100.0293679,-0.4
4.103,0.000861789,0.032956547,100.0231794,-0.3
4.116,0.000861789,0.065913094,100.0293679,-0.4
4.129,0.000861789,0.065913094,100.0231794,-0.3
4.142,0.000861789,0.065913094,100.0293679,-0.4
4.154,0.000861789,0.065913094,100.0231794,-0.3
4.167,0.000861789,0.065913094,100.0293679,-0.4
4.18,0.000861789,0.065913094,100.0231794,-0.3
4.192,0.000861789,0.100090254,100.0293679,-0.4
4.205,0.000861789,0.100090254,100.0231794,-0.3
4.218,0.000861789,0.100090254,100.0293679,-0.4
4.23,0.000861789,0.100090254,100.0231794,-0.3
4.243,0.000861789,0.100090254,100.0293679,-0.4
4.256,0.000861789,0.065913094,100.0231794,-0.3
4.269,0.000861789,0.065913094,100.0293679,-0.4
4.281,0.000861789,0.065913094,100.0231794,-0.3
4.294,0,0.065913094,100.0293679,-0.4
4.307,0.000861789,0.065913094,100.0231794,-0.3
4.319,0.000861789,0.065913094,100.0293679,-0.4
4.332,0.000861789,0.065913094,100.0231794,-0.3
4.345,0.000861789,0.065913094,100.0293679,-0.4
4.358,0.000861789,0.032956547,100.0231794,-0.3
4.37,0.000861789,0.032956547,100.0293679,-0.4
4.383,0.000861789,0.032956547,100.0231794,-0.3
4.396,0.000861789,0.032956547,100.0293679,-0.4
4.408,0.000861789,0.032956547,100.0231794,-0.3
4.421,0.000861789,0.032956547,100.0293679,-0.4
4.434,0,0.032956547,100.0169909,-0.2
4.446,0,0.032956547,100.0293679,-0.4
4.459,0,0.032956547,100.0231794,-0.3
4.472,0.000861789,0.032956547,100.0293679,-0.4
4.485,0,0.065913094,100.0231794,-0.3
4.497,0.000861789,0.032956547,100.0293679,-0.4
4.51,0.000861789,0.032956547,100.0231794,-0.3
4.523,0.000861789,0.032956547,100.0293679,-0.4
4.535,0.000861789,0.032956547,100.0293679,-0.4
4.548,0.000861789,0.032956547,100.0293679,-0.4
4.561,0.000861789,0.032956547,100.0293679,-0.4
4.573,0.000861789,0.032956547,100.0293679,-0.4
4.586,0.000861789,0.065913094,100.0293679,-0.4
4.599,0,0.065913094,100.0231794,-0.3
4.612,0.000861789,0.065913094,100.0293679,-0.4
4.624,0.000861789,0.065913094,100.0231794,-0.3
4.637,0.000861789,0.065913094,100.0293679,-0.4
4.65,0.000861789,0.065913094,100.0231794,-0.3
4.662,0.000861789,0.065913094,100.0293679,-0.4
4.675,0,0.065913094,100.0231794,-0.3
4.688,0.000861789,0.065913094,100.0293679,-0.4
4.701,0.000861789,0.065913094,100.0231794,-0.3
4.713,0.000861789,0.065913094,100.0293679,-0.4
4.726,0.000861789,0.065913094,100.0231794,-0.3
4.739,0.000861789,0.032956547,100.0293679,-0.4
4.751,0.000861789,0.032956547,100.0293679,-0.4
4.764,0.000861789,0.032956547,100.0231794,-0.3
4.777,0.000861789,0.032956547,100.0293679,-0.4
4.789,0,0.032956547,100.0231794,-0.3
4.802,0,0.032956547,100.0293679,-0.4
4.815,0,0.065913094,100.0231794,-0.3
4.828,0,0.065913094,100.0293679,-0.4
4.84,0.000861789,0.065913094,100.0231794,-0.3
4.853,0.000861789,0.065913094,100.0293679,-0.4
4.866,0,0.100090254,100.0293679,-0.4
4.878,0,0.100090254,100.0293679,-0.4
4.891,0,0.100090254,100.0293679,-0.4
4.904,0,0.133046802,100.0231794,-0.3
4.916,0.000861789,0.133046802,100.0293679,-0.4
4.929,0.000861789,0.133046802,100.0231794,-0.3
4.942,0,0.133046802,100.0293679,-0.4
4.955,0,0.133046802,100.0293679,-0.4
4.967,0,0.100090254,100.0293679,-0.4
4.98,0,0.065913094,100.0293679,-0.4
4.993,0.000861789,0.032956547,100.0293679,-0.4
5.005,0.000861789,0,100.0231794,-0.3
5.018,0.000861789,-0.032956547,100.0293679,-0.4
5.031,0,-0.065913094,100.0231794,-0.3
5.044,0,-0.100090254,100.1231794,-0.4
5.056,0,-0.166003349,100.1293679,-0.5
5.069,0,-0.198959896,100.1293679,-0.5
5.082,0,-0.26487299,100.1293679,-0.5
5.094,0.000861789,-0.299050151,100.1231794,-0.4
5.107,0.000861789,-0.364963245,100.093667,-0.5
5.12,0.000861789,-0.397919792,100.0874785,-0.4
5.132,0,-0.430876339,100.093667,-0.5
5.145,0,-0.463832887,100.0874785,-0.4
5.158,0,-0.463832887,100.0998555,-0.6
5.171,0,-0.498010047,100.0874785,-0.4
5.183,0.000861789,-0.498010047,100.093667,-0.5
5.196,0,-0.530966594,100.0874785,-0.4
5.209,0,-0.530966594,100.093667,-0.5
5.221,0,-0.530966594,100.0874785,-0.4
5.234,0.000861789,-0.498010047,100.093667,-0.5
